iter,wins,losses,draws
1,1,0,0
2,1,1,0
3,2,1,0
4,2,2,0
5,3,2,0
6,3,3,0
7,4,3,0
8,4,3,0
9,4,4,0
10,5,4,0
11,5,5,0
12,6,5,0
13,6,5,0
14,6,6,0
15,7,6,0
16,7,7,0
17,8,7,0
18,8,8,0
19,9,8,0
20,9,8,0
21,9,8,1
22,9,8,2
23,9,8,3
24,9,8,4
25,9,8,5
26,9,8,6
27,9,8,7
28,9,8,8
29,9,8,8
30,9,9,7
31,10,9,7
32,10,10,7
33,10,10,7
34,10,11,7
35,11,11,7
36,11,11,7
37,11,11,7
38,12,11,7
39,12,12,7
40,13,12,7
41,13,13,7
42,14,13,7
43,14,13,7
44,14,13,7
45,15,13,7
46,15,13,7
47,16,13,7
48,16,14,7
49,17,14,7
50,17,14,7
51,17,14,7
52,17,14,8
53,17,14,9
54,17,14,10
55,17,14,11
56,17,14,12
57,17,14,13
58,17,14,14
59,17,14,14
60,17,14,14
61,18,14,14
62,18,15,14
63,19,15,14
64,19,16,14
65,20,16,14
66,20,16,14
67,21,16,14
68,21,17,14
69,22,17,14
70,22,18,14
71,23,18,14
72,23,19,14
73,24,19,14
74,24,19,14
75,24,19,15
76,24,19,16
77,24,19,17
78,24,19,18
79,24,19,19
80,24,19,20
81,24,19,21
82,24,19,22
83,24,19,22
84,24,19,22
85,24,19,22
86,24,20,22
87,25,20,22
88,25,21,22
89,26,21,22
90,26,21,22
91,27,21,21
92,27,22,21
93,28,22,21
94,28,23,21
95,29,23,21
96,29,24,21
97,30,24,21
98,30,24,21
99,30,24,21
100,30,25,20
101,31,25,20
102,31,26,20
103,32,26,20
104,32,27,20
105,33,27,20
106,33,27,20
107,33,27,21
108,33,27,22
109,33,27,23
110,33,27,24
111,33,27,25
112,33,27,26
113,33,27,27
114,33,27,28
115,33,27,28
116,33,27,28
117,34,27,28
118,34,28,27
119,35,28,27
120,35,28,27
121,35,28,27
122,35,28,27
123,35,28,28
124,35,28,29
125,35,28,30
126,35,28,31
127,35,28,32
128,35,28,32
129,35,28,32
130,35,28,32
131,35,29,32
132,36,29,32
133,36,30,32
134,37,30,32
135,37,31,32
136,38,31,32
137,38,31,32
138,38,30,33
139,38,31,33
140,39,31,33
141,39,32,33
142,39,32,33
143,39,33,33
144,40,33,33
145,40,33,33
146,40,32,34
147,39,32,35
148,40,32,35
149,40,33,35
150,41,33,35
151,41,34,35
152,41,34,35
153,41,34,35
154,41,34,35
155,41,34,36
156,41,34,37
157,41,34,38
158,41,34,39
159,41,34,40
160,41,34,41
161,41,34,42
162,41,34,42
163,41,35,42
164,42,35,42
165,42,36,42
166,43,36,42
167,43,36,42
168,43,36,42
169,43,36,43
170,43,36,43
171,43,36,43
172,43,36,43
173,43,36,44
174,43,36,45
175,43,36,46
176,43,36,46
177,43,37,45
178,44,37,45
179,44,38,45
180,45,38,45
181,45,39,45
182,46,39,45
183,46,39,45
184,46,39,45
185,46,39,46
186,46,39,47
187,46,39,48
188,46,39,49
189,46,39,50
190,46,39,51
191,46,39,52
192,46,39,52
193,46,40,51
194,47,40,51
195,47,41,51
196,48,41,51
197,48,42,51
198,49,42,51
199,49,42,51
200,49,42,51
201,49,42,51
202,49,43,51
203,50,43,51
204,50,44,51
205,51,44,51
206,51,44,51
207,51,44,51
208,51,44,52
209,51,44,53
210,51,44,54
211,51,44,55
212,51,44,56
213,51,44,57
214,51,44,57
215,51,44,57
216,51,44,57
217,52,44,57
218,52,45,57
219,53,45,57
220,53,46,57
221,54,46,57
222,54,46,57
223,54,46,57
224,54,46,58
225,54,46,59
226,54,46,60
227,54,46,61
228,54,46,62
229,54,46,63
230,54,46,64
231,54,46,64
232,54,46,64
233,54,46,65
234,54,46,66
235,54,46,67
236,54,46,68
237,54,46,68
238,54,46,68
239,54,46,69
240,54,46,69
241,54,46,69
242,54,46,70
243,54,46,71
244,54,46,72
245,54,46,73
246,54,46,74
247,54,46,74
248,54,46,74
249,54,46,74
250,54,46,74
251,54,46,75
252,54,46,75
253,54,46,76
254,54,46,77
255,54,46,77
256,54,46,77
257,54,46,77
258,54,46,77
259,54,46,77
260,54,46,78
261,54,46,78
262,54,46,78
263,54,46,79
264,54,46,80
265,54,46,81
266,54,46,82
267,54,46,82
268,54,46,82
269,55,46,82
270,55,47,82
271,56,47,82
272,56,48,82
273,57,48,82
274,57,49,82
275,58,49,82
276,58,49,82
277,58,49,82
278,58,49,82
279,58,49,82
280,58,49,82
281,58,50,82
282,59,50,82
283,59,50,82
284,59,50,82
285,60,50,82
286,60,51,82
287,61,51,82
288,61,52,82
289,62,52,82
290,62,52,82
291,63,52,82
292,63,53,82
293,64,53,82
294,64,54,82
295,65,54,82
296,65,54,82
297,65,54,82
298,65,54,82
299,65,54,82
300,65,54,82
301,65,54,83
302,65,54,84
303,65,54,85
304,65,54,86
305,65,54,86
306,65,54,86
307,65,55,86
308,66,55,86
309,66,56,86
310,67,56,86
311,67,57,86
312,68,57,86
313,68,57,86
314,68,57,86
315,68,57,87
316,68,57,88
317,68,57,89
318,68,57,90
319,68,57,91
320,68,57,92
321,68,57,93
322,68,57,93
323,68,57,93
324,69,57,93
325,69,58,93
326,70,58,93
327,70,59,93
328,71,59,93
329,71,60,93
330,72,60,93
331,72,60,93
332,72,60,93
333,72,60,94
334,72,60,95
335,72,60,96
336,72,60,97
337,72,60,97
338,72,60,98
339,72,60,98
340,72,60,98
341,72,60,98
342,72,60,99
343,72,60,100
344,72,60,100
345,72,60,101
346,72,60,102
347,72,60,103
348,72,60,104
349,72,60,104
350,72,60,104
351,72,60,104
352,72,60,105
353,72,60,106
354,72,60,107
355,72,60,108
356,72,60,109
357,72,60,110
358,72,60,110
359,72,60,110
360,72,61,110
361,73,61,110
362,73,62,110
363,74,62,110
364,74,63,110
365,75,63,110
366,75,63,110
367,74,63,111
368,74,62,112
369,74,63,112
370,75,63,112
371,75,64,112
372,76,64,112
373,76,65,112
374,77,65,112
375,77,65,112
376,77,65,112
377,77,65,113
378,77,65,114
379,77,65,115
380,77,65,116
381,77,65,117
382,77,65,118
383,77,65,119
384,77,65,119
385,77,65,119
386,78,65,119
387,78,66,119
388,79,66,119
389,79,67,119
390,80,67,119
391,80,67,119
392,80,67,119
393,80,67,120
394,80,67,121
395,80,67,122
396,80,67,123
397,80,67,124
398,80,67,125
399,80,67,126
400,80,67,126
401,80,67,126
402,81,67,125
403,81,68,125
404,82,68,125
405,82,69,125
406,83,69,125
407,83,69,125
408,83,69,125
409,83,69,126
410,83,69,127
411,83,69,128
412,83,69,129
413,83,69,130
414,83,69,131
415,83,69,132
416,83,69,132
417,83,69,132
418,83,69,133
419,83,69,134
420,83,69,134
421,83,69,135
422,83,69,136
423,83,69,137
424,83,69,137
425,83,69,137
426,83,69,137
427,84,69,137
428,84,70,136
429,85,70,135
430,85,71,135
431,86,71,135
432,86,71,135
433,86,72,134
434,86,72,134
435,86,73,134
436,87,73,134
437,87,73,134
438,87,73,134
439,87,74,133
440,88,74,133
441,88,75,133
442,89,75,133
443,89,75,133
444,89,75,133
445,90,75,132
446,90,75,132
447,90,75,132
448,90,75,132
449,91,75,132
450,91,75,132
451,91,75,132
452,91,74,133
453,91,75,133
454,92,75,133
455,92,76,133
456,93,76,133
457,93,76,133
458,93,76,133
459,93,76,134
460,93,76,134
461,93,76,134
462,93,76,135
463,93,76,135
464,93,76,136
465,93,76,136
466,93,76,136
467,93,76,136
468,93,75,137
469,93,76,137
470,94,76,136
471,94,77,135
472,95,77,135
473,95,77,135
474,95,77,135
475,96,77,134
476,96,78,133
477,97,78,133
478,97,78,133
479,97,78,133
480,97,78,133
481,97,78,134
482,97,78,135
483,97,78,136
484,97,78,136
485,97,78,137
486,97,78,138
487,97,78,138
488,97,78,138
489,97,78,139
490,97,78,140
491,97,78,140
492,97,78,141
493,97,78,142
494,97,78,142
495,97,78,143
496,97,78,143
497,97,78,143
498,97,78,143
499,97,79,143
500,98,79,143
501,98,80,143
502,99,80,143
503,99,80,143
504,100,80,142
505,100,81,141
506,101,81,141
507,101,82,141
508,102,82,141
509,102,83,141
510,103,83,141
511,103,83,141
512,103,83,141
513,103,83,141
514,103,83,141
515,103,83,142
516,103,83,143
517,103,83,143
518,103,83,144
519,103,83,145
520,103,83,145
521,103,83,145
522,103,83,146
523,103,83,146
524,103,83,146
525,103,83,147
526,103,83,148
527,103,83,148
528,103,83,149
529,103,83,149
530,103,83,149
531,103,83,149
532,103,84,149
533,104,84,149
534,104,85,149
535,105,85,149
536,105,85,149
537,105,85,149
538,105,85,150
539,105,85,151
540,105,85,152
541,105,85,153
542,105,85,154
543,105,85,154
544,105,85,154
545,105,85,154
546,105,85,154
547,106,85,154
548,106,85,154
549,107,85,154
550,107,85,154
551,107,85,154
552,107,85,154
553,107,86,154
554,108,86,154
555,108,86,154
556,108,86,154
557,108,86,154
558,107,86,155
559,108,86,155
560,108,87,155
561,109,87,154
562,109,88,154
563,110,88,154
564,110,88,154
565,110,88,154
566,110,88,154
567,110,88,155
568,110,88,156
569,110,88,156
570,110,88,157
571,110,88,158
572,110,88,159
573,110,88,159
574,110,88,159
575,110,88,159
576,110,88,160
577,110,88,160
578,110,88,160
579,110,88,160
580,110,88,160
581,110,88,160
582,110,88,160
583,110,88,160
584,110,89,159
585,111,89,159
586,111,90,159
587,112,90,159
588,112,90,159
589,112,90,159
590,112,90,159
591,112,90,160
592,112,90,161
593,112,90,162
594,112,90,162
595,112,90,162
596,112,90,163
597,112,90,163
598,112,90,163
599,112,90,163
600,112,90,164
601,112,90,164
602,112,90,165
603,112,90,166
604,112,90,166
605,112,90,167
606,112,90,167
607,112,90,167
608,112,90,167
609,112,90,168
610,112,90,169
611,112,90,170
612,112,90,171
613,112,90,171
614,112,90,171
615,112,90,171
616,112,90,171
617,113,90,171
618,113,91,171
619,114,91,171
620,114,92,171
621,115,92,171
622,115,92,171
623,115,92,171
624,115,92,171
625,115,92,171
626,116,92,171
627,116,92,171
628,116,92,171
629,116,93,170
630,117,93,170
631,117,94,170
632,117,94,170
633,117,94,170
634,118,94,170
635,118,94,170
636,118,94,170
637,118,94,170
638,118,94,170
639,118,94,170
640,118,94,171
641,118,94,172
642,118,94,173
643,118,94,174
644,118,94,174
645,118,94,174
646,118,94,174
647,118,94,175
648,118,94,176
649,118,94,176
650,118,94,176
651,118,94,177
652,118,94,177
653,118,94,177
654,118,94,177
655,118,94,177
656,118,95,177
657,119,95,177
658,119,96,177
659,120,96,177
660,120,96,177
661,120,96,177
662,120,96,177
663,120,96,178
664,120,96,179
665,120,96,180
666,120,96,181
667,120,96,182
668,120,96,183
669,120,96,183
670,120,96,183
671,120,96,183
672,120,95,184
673,120,96,184
674,121,96,184
675,121,97,184
676,122,97,184
677,122,97,184
678,122,97,184
679,122,98,183
680,123,98,183
681,123,99,182
682,124,99,182
683,124,99,182
684,124,99,182
685,124,99,182
686,124,99,183
687,124,99,184
688,124,99,185
689,124,99,186
690,124,99,187
691,124,99,188
692,124,99,188
693,124,99,188
694,124,99,188
695,124,99,189
696,124,99,190
697,124,99,190
698,124,99,191
699,124,99,192
700,124,99,192
701,124,99,192
702,124,99,192
703,125,99,191
704,125,100,191
705,126,100,191
706,126,101,190
707,127,101,190
708,127,102,190
709,128,102,190
710,128,102,190
711,128,102,190
712,128,103,189
713,129,103,189
714,129,104,189
715,130,104,189
716,130,104,189
717,130,104,189
718,131,104,188
719,131,105,188
720,131,105,188
721,131,106,188
722,132,106,188
723,132,107,188
724,133,107,188
725,133,107,188
726,133,107,188
727,133,107,189
728,133,107,189
729,133,107,190
730,133,107,191
731,133,107,192
732,133,107,193
733,133,107,194
734,133,107,194
735,133,107,194
736,133,108,193
737,134,108,193
738,134,109,193
739,135,109,193
740,135,110,193
741,136,110,193
742,136,110,193
743,136,110,193
744,136,110,193
745,136,111,193
746,137,111,193
747,137,112,193
748,138,112,193
749,138,112,193
750,138,112,193
751,138,112,194
752,138,112,194
753,138,112,195
754,138,112,196
755,138,112,197
756,138,112,198
757,138,112,198
758,138,112,198
759,138,112,198
760,138,112,198
761,138,112,199
762,138,112,200
763,138,112,201
764,138,112,202
765,138,112,203
766,138,112,203
767,138,112,203
768,138,112,203
769,138,112,203
770,138,112,204
771,138,112,205
772,138,112,206
773,138,112,207
774,138,112,208
775,138,112,209
776,138,112,209
777,138,112,209
778,138,112,210
779,138,112,211
780,138,112,211
781,138,112,212
782,138,112,213
783,138,112,213
784,138,112,214
785,138,112,214
786,138,112,214
787,138,112,214
788,138,112,214
789,138,112,215
790,138,112,216
791,138,112,217
792,138,112,217
793,138,112,218
794,138,112,218
795,138,113,217
796,138,113,217
797,138,114,217
798,139,114,217
799,139,115,217
800,140,115,217
801,140,115,217
802,140,115,217
803,141,115,217
804,141,116,217
805,142,116,217
806,142,116,217
807,142,116,217
808,143,116,217
809,143,116,217
810,144,116,217
811,144,116,217
812,144,116,217
813,144,116,217
814,144,117,217
815,145,117,217
816,145,118,217
817,146,118,217
818,146,118,217
819,146,118,217
820,146,117,218
821,146,117,218
822,147,117,218
823,147,118,218
824,148,118,218
825,148,118,218
826,148,118,218
827,149,118,218
828,149,119,218
829,150,119,218
830,150,120,218
831,151,120,218
832,151,121,218
833,152,121,218
834,152,121,218
835,152,121,218
836,152,121,218
837,152,122,218
838,152,122,218
839,152,123,218
840,153,123,218
841,153,123,218
842,153,123,218
843,153,123,218
844,153,123,218
845,154,123,218
846,154,123,218
847,154,123,218
848,154,123,218
849,154,123,218
850,154,123,219
851,154,123,219
852,154,123,220
853,154,123,221
854,154,123,222
855,154,123,222
856,154,123,222
857,154,122,223
858,154,122,223
859,154,122,223
860,154,122,223
861,155,122,223
862,155,122,223
863,155,122,223
864,155,122,223
865,155,123,223
866,156,123,223
867,156,124,223
868,157,124,223
869,157,124,223
870,157,124,223
871,158,124,223
872,158,125,223
873,159,125,223
874,159,126,223
875,160,126,223
876,160,126,223
877,160,126,223
878,160,126,223
879,160,126,224
880,160,126,225
881,160,126,226
882,160,126,227
883,160,126,228
884,160,126,228
885,160,126,228
886,160,126,228
887,160,126,228
888,160,126,229
889,160,126,230
890,160,126,230
891,160,126,231
892,160,126,231
893,160,126,231
894,160,126,231
895,160,126,231
896,160,126,231
897,160,126,232
898,160,126,233
899,160,126,234
900,160,126,234
901,160,126,234
902,160,126,235
903,160,126,235
904,160,126,235
905,161,126,234
906,161,127,234
907,162,127,234
908,162,128,234
909,163,128,234
910,163,128,234
911,163,128,234
912,163,129,234
913,164,129,233
914,164,129,233
915,165,129,233
916,165,129,233
917,165,129,233
918,165,129,233
919,165,130,233
920,166,130,233
921,166,130,233
922,167,130,233
923,167,130,233
924,167,130,233
925,168,130,232
926,168,131,232
927,169,131,232
928,169,131,232
929,169,131,232
930,169,131,232
931,169,131,233
932,169,131,233
933,169,131,233
934,169,131,234
935,169,131,235
936,169,131,235
937,169,131,235
938,169,131,235
939,170,131,235
940,170,131,235
941,171,131,235
942,171,131,235
943,171,131,235
944,171,131,235
945,171,131,235
946,171,131,235
947,171,131,235
948,171,131,236
949,171,131,237
950,171,131,237
951,171,131,237
952,171,131,237
953,171,130,238
954,170,130,239
955,170,130,239
956,170,130,239
957,171,130,239
958,171,130,239
959,171,130,239
960,171,130,239
961,171,131,238
962,172,131,238
963,172,132,238
964,173,132,238
965,173,132,238
966,173,132,238
967,174,132,238
968,174,133,238
969,175,133,238
970,175,133,238
971,175,133,238
972,175,133,238
973,175,133,239
974,175,133,240
975,175,133,241
976,175,133,242
977,175,133,243
978,175,133,243
979,175,133,243
980,175,133,243
981,175,133,243
982,175,133,244
983,175,133,245
984,175,133,246
985,175,133,247
986,175,133,248
987,175,133,248
988,175,133,248
989,175,133,248
990,175,133,248
991,175,133,248
992,176,133,248
993,176,134,248
994,177,134,248
995,177,135,248
996,178,135,248
997,178,135,248
998,178,135,248
999,178,135,248
1000,178,135,248
1001,178,135,248
1002,178,135,249
1003,178,135,250
1004,178,135,251
1005,178,135,251
1006,178,135,251
1007,178,135,251
1008,178,136,251
1009,179,136,251
1010,179,136,251
1011,180,136,251
1012,180,136,251
1013,180,136,251
1014,180,135,252
1015,180,136,251
1016,181,136,251
1017,181,137,251
1018,182,137,251
1019,182,137,251
1020,182,137,251
1021,182,137,251
1022,182,137,252
1023,182,137,253
1024,182,137,254
1025,182,137,255
1026,182,137,256
1027,182,137,256
1028,182,137,256
1029,182,137,256
1030,182,137,256
1031,182,137,257
1032,182,137,258
1033,182,137,259
1034,182,137,260
1035,182,137,261
1036,182,137,261
1037,182,137,261
1038,182,137,261
1039,183,137,260
1040,183,138,260
1041,184,138,260
1042,184,139,260
1043,185,139,260
1044,185,139,260
1045,185,139,260
1046,185,139,260
1047,185,139,261
1048,185,139,262
1049,185,139,262
1050,185,139,262
1051,185,139,263
1052,185,139,263
1053,185,139,263
1054,185,139,263
1055,185,139,263
1056,185,139,264
1057,185,139,264
1058,185,139,265
1059,185,139,265
1060,185,139,266
1061,185,139,267
1062,185,139,267
1063,185,139,267
1064,185,139,267
1065,186,139,267
1066,186,139,267
1067,187,139,267
1068,187,140,267
1069,188,140,267
1070,188,140,267
1071,188,140,267
1072,188,141,267
1073,189,141,267
1074,189,142,267
1075,190,142,267
1076,190,143,267
1077,191,143,267
1078,191,143,267
1079,191,143,267
1080,191,143,267
1081,191,144,267
1082,192,144,267
1083,192,145,267
1084,193,145,267
1085,193,146,267
1086,194,146,267
1087,194,146,267
1088,194,146,267
1089,194,146,267
1090,194,146,268
1091,194,146,268
1092,194,146,269
1093,194,146,269
1094,194,146,269
1095,194,146,269
1096,194,146,269
1097,194,146,269
1098,194,147,268
1099,195,147,268
1100,195,148,267
1101,196,148,267
1102,196,148,267
1103,196,148,267
1104,196,148,267
1105,196,148,267
1106,197,148,267
1107,197,149,267
1108,198,149,267
1109,198,149,267
1110,198,149,267
1111,198,149,268
1112,198,149,268
1113,198,149,269
1114,198,149,270
1115,198,149,271
1116,198,149,272
1117,198,149,272
1118,198,149,272
1119,198,149,272
1120,198,149,272
1121,198,149,273
1122,198,149,274
1123,198,149,274
1124,198,149,275
1125,198,149,276
1126,198,149,276
1127,198,149,276
1128,198,149,276
1129,198,148,277
1130,198,149,276
1131,199,149,276
1132,199,150,276
1133,200,150,276
1134,200,150,276
1135,200,150,276
1136,200,150,276
1137,200,150,277
1138,200,150,277
1139,200,150,278
1140,200,150,278
1141,200,150,278
1142,200,150,278
1143,200,150,278
1144,200,150,278
1145,200,150,279
1146,200,150,279
1147,200,150,279
1148,200,150,279
1149,200,150,279
1150,200,150,280
1151,200,150,280
1152,200,150,280
1153,200,150,280
1154,200,150,280
1155,200,150,280
1156,200,150,281
1157,200,150,282
1158,200,150,282
1159,200,150,283
1160,200,150,284
1161,200,150,284
1162,200,150,284
1163,200,150,284
1164,200,150,285
1165,200,150,286
1166,200,150,286
1167,200,150,287
1168,200,150,288
1169,200,150,288
1170,200,150,288
1171,200,150,288
1172,200,149,289
1173,200,150,288
1174,201,150,288
1175,201,151,288
1176,202,151,288
1177,202,151,288
1178,202,151,288
1179,202,151,288
1180,202,150,289
1181,202,150,289
1182,203,150,289
1183,203,150,289
1184,203,150,289
1185,204,150,288
1186,204,150,288
1187,204,150,288
1188,204,150,288
1189,205,150,288
1190,205,150,288
1191,205,150,288
1192,205,150,288
1193,205,151,288
1194,205,151,288
1195,205,151,288
1196,206,151,288
1197,206,151,288
1198,206,151,288
1199,207,151,288
1200,207,152,288
1201,208,152,288
1202,208,152,288
1203,208,152,288
1204,208,152,288
1205,208,153,288
1206,209,153,288
1207,209,153,288
1208,210,153,288
1209,210,153,288
1210,210,153,288
1211,210,153,288
1212,210,153,288
1213,211,153,288
1214,211,153,288
1215,211,153,288
1216,211,153,288
1217,211,153,288
1218,211,153,288
1219,211,153,288
1220,212,153,288
1221,212,153,288
1222,212,153,288
1223,212,153,288
1224,212,154,288
1225,213,154,288
1226,213,155,288
1227,213,155,288
1228,213,155,288
1229,213,155,288
1230,213,155,289
1231,213,155,290
1232,213,155,290
1233,213,155,291
1234,213,155,291
1235,213,155,291
1236,213,155,291
1237,213,155,291
1238,213,155,291
1239,213,155,291
1240,213,156,291
1241,213,156,291
1242,213,156,291
1243,213,156,291
1244,213,156,291
1245,213,156,291
1246,213,156,292
1247,213,156,293
1248,213,156,293
1249,213,156,294
1250,213,156,295
1251,213,156,295
1252,213,156,295
1253,213,156,295
1254,213,156,295
1255,213,156,295
1256,213,156,295
1257,214,156,295
1258,214,156,295
1259,214,156,295
1260,214,156,295
1261,213,156,296
1262,213,155,297
1263,213,156,297
1264,214,156,297
1265,214,156,297
1266,214,156,297
1267,214,156,297
1268,214,157,297
1269,214,157,297
1270,214,157,297
1271,214,157,297
1272,214,157,298
1273,214,157,299
1274,214,157,300
1275,214,157,301
1276,214,157,302
1277,214,157,302
1278,214,157,302
1279,214,157,302
1280,214,157,302
1281,214,157,302
1282,214,157,302
1283,214,157,302
1284,214,157,302
1285,214,157,302
1286,214,157,303
1287,214,157,304
1288,214,157,304
1289,214,157,304
1290,214,157,304
1291,215,157,304
1292,214,157,305
1293,215,157,305
1294,215,157,305
1295,215,157,305
1296,216,157,304
1297,216,158,304
1298,217,158,304
1299,217,159,304
1300,218,159,304
1301,218,159,304
1302,218,159,304
1303,218,160,303
1304,219,160,303
1305,219,161,302
1306,220,161,302
1307,220,162,302
1308,221,162,302
1309,221,162,302
1310,221,162,302
1311,222,162,301
1312,222,163,301
1313,223,163,301
1314,223,164,301
1315,224,164,301
1316,224,164,301
1317,224,164,301
1318,224,164,301
1319,223,164,302
1320,224,164,302
1321,224,165,302
1322,225,165,302
1323,225,165,302
1324,225,165,302
1325,225,165,302
1326,226,165,302
1327,226,166,302
1328,227,166,302
1329,227,167,302
1330,228,167,302
1331,228,167,302
1332,228,167,302
1333,228,167,302
1334,228,167,302
1335,228,167,303
1336,228,167,304
1337,228,167,304
1338,228,167,305
1339,228,167,305
1340,228,167,305
1341,228,167,305
1342,228,167,305
1343,228,167,305
1344,228,167,306
1345,228,167,307
1346,228,167,308
1347,228,167,308
1348,228,167,309
1349,228,167,309
1350,228,167,309
1351,228,167,309
1352,228,167,310
1353,228,167,311
1354,228,167,312
1355,228,167,313
1356,228,167,314
1357,228,167,315
1358,228,167,315
1359,228,167,315
1360,228,167,315
1361,228,168,315
1362,229,168,315
1363,229,168,315
1364,229,168,315
1365,229,169,314
1366,229,168,315
1367,229,169,315
1368,230,169,315
1369,230,170,315
1370,231,170,315
1371,231,170,315
1372,231,170,315
1373,231,170,315
1374,231,170,315
1375,231,170,315
1376,231,170,316
1377,231,170,317
1378,231,170,317
1379,231,170,317
1380,231,170,317
1381,231,170,317
1382,231,170,317
1383,231,170,317
1384,232,170,317
1385,232,171,317
1386,233,171,317
1387,233,171,317
1388,233,171,317
1389,233,171,317
1390,233,171,318
1391,233,171,318
1392,233,171,318
1393,233,171,319
1394,233,171,319
1395,233,171,320
1396,233,171,320
1397,232,172,320
1398,232,171,321
1399,231,171,322
1400,232,171,322
1401,232,172,322
1402,233,172,322
1403,233,172,322
1404,233,172,322
1405,233,172,322
1406,233,172,322
1407,233,172,322
1408,233,173,322
1409,234,173,322
1410,234,173,322
1411,234,173,322
1412,234,173,322
1413,234,173,322
1414,234,173,323
1415,234,173,324
1416,234,173,325
1417,234,173,326
1418,234,173,326
1419,234,173,326
1420,234,173,326
1421,234,173,326
1422,234,173,327
1423,234,173,327
1424,234,173,328
1425,234,173,329
1426,234,173,329
1427,234,173,329
1428,234,173,329
1429,234,173,329
1430,234,173,329
1431,234,173,329
1432,234,173,330
1433,234,173,331
1434,234,173,332
1435,234,173,333
1436,234,173,333
1437,234,173,333
1438,234,173,333
