iter,wins,losses,draws
1439,234,172,334
1440,234,173,334
1441,235,173,334
1442,235,174,334
1443,236,174,334
1444,236,175,334
1445,237,175,334
1446,237,175,334
1447,237,175,334
1448,237,175,334
1449,237,175,334
1450,237,175,334
1451,237,175,335
1452,237,175,335
1453,237,175,336
1454,237,175,337
1455,237,175,337
1456,237,175,337
1457,238,175,336
1458,238,176,336
1459,239,176,336
1460,239,176,336
1461,240,176,336
1462,240,176,336
1463,240,176,336
1464,240,176,336
1465,240,176,336
1466,241,176,336
1467,241,177,336
1468,242,177,336
1469,242,177,336
1470,242,177,336
1471,242,177,336
1472,242,177,337
1473,242,177,338
1474,242,177,339
1475,242,177,340
1476,242,177,340
1477,242,177,340
1478,242,177,340
1479,242,177,340
1480,243,177,339
1481,243,178,339
1482,244,178,339
1483,244,179,339
1484,245,179,339
1485,245,179,339
1486,245,179,339
1487,245,179,339
1488,245,179,340
1489,245,179,341
1490,245,179,341
1491,245,179,341
1492,245,179,341
1493,245,179,342
1494,245,179,342
1495,245,179,342
1496,246,179,341
1497,246,180,341
1498,247,180,341
1499,247,181,341
1500,248,181,341
1501,248,181,341
1502,248,181,341
1503,248,181,341
1504,248,181,342
1505,248,181,342
1506,248,181,343
1507,248,181,344
1508,248,181,345
1509,248,181,345
1510,248,181,345
1511,248,181,345
1512,248,181,345
1513,248,182,345
1514,249,182,344
1515,249,183,343
1516,250,183,343
1517,250,184,343
1518,251,184,343
1519,251,184,343
1520,251,184,343
1521,252,184,343
1522,252,185,343
1523,253,185,343
1524,253,186,343
1525,254,186,343
1526,254,186,343
1527,254,186,343
1528,254,186,343
1529,254,186,344
1530,254,186,345
1531,254,186,346
1532,254,186,346
1533,254,186,347
1534,254,186,347
1535,254,186,347
1536,254,186,347
1537,254,186,347
1538,254,186,348
1539,254,186,348
1540,254,186,349
1541,254,186,350
1542,254,186,351
1543,254,186,352
1544,254,186,352
1545,254,186,352
1546,254,186,353
1547,254,186,353
1548,254,186,354
1549,254,186,355
1550,254,186,355
1551,254,186,355
1552,254,186,355
1553,254,186,355
1554,254,186,355
1555,254,186,355
1556,254,187,355
1557,255,187,355
1558,255,188,354
1559,256,188,354
1560,256,188,354
1561,257,188,354
1562,257,188,354
1563,257,188,354
1564,258,188,353
1565,258,188,353
1566,258,188,353
1567,258,188,353
1568,258,188,353
1569,258,188,353
1570,258,188,353
1571,258,188,353
1572,258,188,353
1573,258,188,353
1574,258,188,353
1575,258,188,353
1576,258,188,353
1577,258,188,353
1578,258,188,353
1579,258,189,352
1580,258,189,352
1581,258,190,352
1582,259,190,352
1583,259,190,352
1584,259,190,352
1585,259,190,352
1586,259,191,352
1587,260,191,352
1588,260,191,352
1589,260,191,352
1590,260,191,352
1591,260,192,352
1592,261,192,352
1593,261,192,352
1594,261,192,352
1595,261,192,352
1596,261,192,352
1597,261,192,352
1598,261,192,352
1599,261,192,352
1600,261,192,352
1601,262,192,352
1602,262,192,352
1603,262,192,352
1604,262,192,352
1605,262,192,352
1606,262,192,352
1607,262,192,352
1608,263,192,352
1609,263,192,352
1610,263,192,352
1611,263,192,352
1612,263,192,352
1613,263,192,352
1614,263,192,352
1615,263,192,353
1616,263,192,354
1617,263,192,354
1618,263,192,354
1619,263,192,354
1620,263,192,354
1621,263,192,354
1622,263,192,354
1623,263,193,354
1624,263,193,354
1625,263,193,354
1626,263,193,354
1627,263,193,354
1628,263,193,354
1629,264,193,354
1630,264,193,354
1631,264,193,354
1632,264,193,354
1633,264,193,354
1634,264,193,354
1635,264,193,354
1636,264,193,354
1637,264,193,354
1638,264,193,354
1639,264,193,354
1640,264,193,354
1641,264,193,354
1642,265,193,354
1643,265,194,354
1644,265,194,354
1645,265,195,354
1646,266,195,354
1647,266,195,354
1648,266,195,354
1649,267,195,353
1650,267,195,353
1651,268,195,353
1652,268,195,353
1653,268,195,353
1654,268,195,353
1655,268,195,353
1656,268,195,354
1657,268,195,354
1658,268,195,354
1659,268,195,354
1660,268,195,354
1661,268,195,354
1662,268,195,354
1663,268,196,353
1664,269,196,352
1665,269,197,352
1666,270,197,352
1667,270,197,352
1668,270,197,352
1669,270,197,352
1670,270,197,352
1671,270,197,352
1672,270,197,353
1673,270,197,353
1674,270,197,353
1675,270,197,353
1676,270,197,353
1677,270,197,353
1678,270,197,353
1679,270,197,353
1680,270,197,353
1681,270,197,353
1682,270,197,354
1683,270,197,354
1684,270,197,355
1685,270,197,355
1686,270,197,355
1687,270,197,355
1688,270,197,355
1689,270,197,356
1690,270,197,356
1691,270,197,357
1692,270,197,357
1693,270,197,357
1694,270,197,357
1695,270,197,357
1696,269,197,358
1697,269,197,358
1698,269,198,358
1699,270,198,358
1700,270,198,358
1701,270,198,358
1702,270,198,358
1703,270,198,358
1704,271,198,358
1705,271,199,358
1706,272,199,358
1707,272,199,358
1708,272,199,358
1709,272,199,358
1710,271,199,359
1711,272,199,359
1712,272,199,359
1713,272,199,359
1714,272,199,359
1715,272,200,359
1716,272,200,359
1717,272,201,359
1718,273,201,359
1719,273,201,359
1720,273,201,359
1721,273,201,360
1722,273,201,361
1723,273,201,361
1724,273,201,361
1725,273,201,361
1726,273,201,361
1727,273,201,361
1728,273,201,361
1729,273,201,361
1730,272,201,362
1731,273,201,361
1732,273,202,361
1733,274,202,361
1734,274,203,361
1735,275,203,361
1736,275,203,361
1737,275,203,361
1738,275,203,361
1739,275,203,361
1740,275,203,361
1741,275,203,361
1742,275,203,362
1743,275,203,363
1744,275,203,363
1745,275,203,363
1746,275,203,363
1747,275,203,363
1748,275,203,363
1749,275,203,363
1750,275,203,363
1751,275,203,363
1752,275,203,363
1753,275,203,363
1754,275,203,363
1755,275,203,363
1756,275,203,363
1757,275,204,363
1758,276,204,362
1759,276,205,362
1760,277,205,362
1761,277,205,362
1762,277,205,362
1763,277,206,361
1764,278,206,360
1765,278,207,360
1766,279,207,360
1767,279,208,360
1768,280,208,360
1769,280,208,360
1770,280,208,360
1771,280,208,360
1772,281,208,360
1773,281,209,360
1774,282,209,359
1775,282,210,358
1776,283,210,358
1777,283,210,358
1778,283,210,358
1779,284,210,357
1780,284,210,357
1781,285,210,357
1782,285,211,357
1783,286,211,357
1784,286,211,357
1785,286,211,357
1786,286,211,357
1787,286,211,357
1788,286,212,357
1789,286,211,358
1790,286,211,358
1791,287,211,358
1792,287,211,358
1793,287,211,358
1794,287,211,358
1795,287,211,358
1796,287,211,358
1797,287,211,358
1798,288,211,358
1799,288,211,358
1800,288,211,358
1801,288,211,358
1802,287,211,359
1803,288,211,359
1804,288,211,359
1805,289,211,359
1806,289,211,359
1807,289,211,359
1808,289,211,359
1809,289,212,359
1810,289,212,359
1811,289,212,359
1812,290,212,359
1813,290,212,359
1814,290,212,359
1815,291,212,358
1816,291,213,357
1817,292,213,357
1818,292,213,357
1819,293,213,357
1820,293,213,357
1821,293,213,357
1822,293,214,356
1823,294,214,356
1824,294,215,355
1825,294,214,356
1826,294,215,356
1827,295,215,356
1828,295,215,356
1829,295,215,356
1830,295,215,356
1831,296,215,356
1832,296,216,355
1833,296,216,355
1834,296,217,355
1835,297,217,355
1836,297,217,355
1837,297,217,355
1838,297,217,355
1839,297,217,355
1840,297,217,356
1841,297,217,357
1842,297,217,358
1843,297,217,359
1844,297,217,359
1845,297,217,359
1846,297,217,359
1847,297,217,359
1848,297,217,359
1849,297,217,359
1850,297,217,360
1851,297,217,361
1852,297,217,362
1853,297,217,363
1854,297,217,363
1855,297,217,363
1856,297,217,363
1857,297,217,363
1858,297,217,364
1859,297,217,365
1860,297,217,366
1861,297,217,367
1862,297,217,367
1863,297,217,367
1864,297,217,367
1865,296,217,368
1866,297,217,368
1867,297,218,368
1868,298,218,368
1869,298,219,368
1870,298,219,368
1871,298,219,368
1872,298,219,368
1873,298,220,367
1874,299,220,366
1875,299,221,366
1876,300,221,365
1877,300,222,365
1878,301,222,365
1879,301,222,365
1880,301,222,365
1881,301,223,364
1882,302,223,363
1883,302,224,363
1884,303,224,363
1885,303,224,363
1886,303,224,363
1887,303,224,363
1888,303,224,363
1889,303,224,363
1890,303,224,363
1891,303,224,364
1892,303,224,364
1893,303,224,364
1894,303,224,364
1895,303,224,364
1896,303,224,364
1897,303,224,365
1898,303,224,365
1899,303,224,366
1900,303,224,366
1901,303,224,366
1902,303,224,366
1903,303,224,366
1904,303,224,366
1905,303,224,366
1906,303,225,366
1907,304,225,366
1908,304,226,366
1909,305,226,366
1910,305,226,366
1911,305,226,366
1912,305,226,366
1913,305,226,366
1914,306,226,366
1915,306,226,366
1916,307,226,366
1917,307,226,366
1918,307,226,366
1919,307,226,366
1920,307,227,366
1921,308,227,366
1922,308,228,366
1923,309,228,366
1924,309,228,366
1925,309,228,366
1926,309,228,366
1927,309,228,366
1928,309,228,367
1929,309,228,367
1930,309,228,368
1931,309,228,369
1932,309,228,369
1933,309,228,369
1934,309,228,369
1935,309,228,369
1936,309,228,370
1937,309,228,371
1938,309,228,371
1939,309,228,372
1940,309,228,373
1941,309,228,374
1942,309,228,374
1943,309,228,374
1944,309,228,374
1945,309,228,374
1946,309,228,374
1947,309,228,374
1948,309,228,375
1949,309,228,375
1950,309,228,375
1951,309,228,375
1952,309,228,375
1953,309,228,375
1954,309,228,375
1955,309,228,375
1956,310,228,375
1957,310,228,375
1958,310,228,375
1959,310,228,375
1960,310,228,375
1961,310,228,375
1962,310,228,375
1963,311,228,375
1964,311,228,375
1965,311,228,375
1966,311,228,375
1967,311,229,375
1968,311,229,375
1969,311,230,375
1970,312,230,375
1971,312,230,375
1972,312,230,375
1973,312,230,375
1974,312,230,375
1975,312,230,375
1976,312,230,375
1977,312,230,375
1978,312,230,375
1979,312,230,375
1980,312,230,375
1981,312,230,375
1982,312,230,375
1983,312,230,375
1984,312,230,375
1985,312,230,375
1986,312,230,376
1987,312,230,377
1988,312,230,377
1989,312,230,377
1990,312,230,377
1991,312,230,377
1992,312,230,377
1993,312,230,377
1994,312,230,377
1995,313,230,377
1996,313,230,377
1997,313,230,377
1998,313,231,376
1999,314,231,376
2000,314,232,376
2001,315,232,376
2002,315,232,376
2003,315,232,376
2004,315,232,376
2005,315,232,376
2006,316,232,376
2007,316,232,376
2008,317,232,376
2009,317,232,376
2010,317,232,376
2011,318,232,375
2012,318,233,374
2013,319,233,373
2014,319,234,372
2015,320,234,372
2016,320,234,372
2017,320,234,372
2018,320,234,372
2019,321,234,372
2020,321,235,372
2021,322,235,372
2022,322,236,372
2023,323,236,372
2024,323,236,372
2025,323,236,372
2026,323,236,372
2027,323,237,372
2028,323,236,373
2029,323,237,373
2030,324,237,373
2031,324,237,373
2032,324,237,373
2033,324,237,373
2034,324,237,373
2035,324,237,373
2036,324,237,373
2037,324,237,374
2038,324,237,374
2039,324,237,374
2040,324,237,374
2041,324,237,374
2042,324,237,374
2043,325,237,374
2044,324,237,375
2045,324,237,375
2046,324,238,375
2047,325,238,375
2048,325,238,375
2049,325,238,375
2050,325,238,375
2051,325,238,375
2052,325,238,375
2053,325,238,375
2054,325,238,375
2055,325,238,375
2056,325,238,375
2057,325,238,375
2058,325,238,375
2059,325,238,375
2060,325,238,375
2061,325,238,375
2062,325,238,376
2063,325,238,376
2064,325,238,377
2065,325,238,377
2066,325,238,377
2067,325,238,377
2068,325,238,377
2069,325,238,377
2070,326,238,377
2071,326,239,377
2072,327,239,377
2073,327,239,377
2074,327,239,377
2075,327,239,377
2076,327,239,377
2077,328,239,377
2078,328,239,377
2079,328,239,377
2080,328,239,377
2081,328,239,377
2082,328,239,377
2083,329,239,377
2084,329,239,377
2085,330,239,377
2086,330,239,377
2087,330,239,377
2088,330,239,377
2089,330,239,378
2090,330,239,378
2091,330,239,379
2092,330,239,379
2093,330,239,379
2094,330,239,379
2095,330,239,379
2096,330,239,379
2097,330,239,379
2098,331,239,378
2099,331,240,378
2100,332,240,378
2101,332,241,378
2102,333,241,378
2103,333,241,378
2104,333,241,378
2105,332,241,379
2106,333,241,379
2107,333,241,379
2108,334,241,378
2109,334,242,378
2110,335,242,378
2111,335,242,378
2112,335,242,378
2113,335,242,378
2114,335,242,378
2115,335,242,379
2116,335,242,379
2117,335,242,379
2118,335,242,380
2119,335,242,380
2120,335,242,380
2121,335,242,380
2122,335,242,380
2123,334,242,381
2124,334,242,381
2125,334,243,381
2126,335,243,381
2127,335,243,381
2128,335,243,381
2129,335,243,381
2130,335,243,381
2131,335,243,381
2132,335,244,381
2133,336,244,381
2134,336,244,381
2135,336,244,381
2136,336,244,381
2137,337,244,381
2138,337,245,381
2139,338,245,381
2140,338,246,381
2141,339,246,381
2142,339,246,381
2143,339,246,381
2144,339,246,381
2145,339,247,380
2146,340,247,380
2147,340,247,380
2148,340,247,380
2149,340,248,379
2150,340,248,379
2151,340,249,379
2152,341,249,379
2153,341,249,379
2154,341,249,379
2155,341,249,379
2156,341,250,378
2157,342,250,378
2158,342,250,378
2159,343,250,378
2160,343,251,378
2161,344,251,378
2162,344,251,378
2163,344,251,378
2164,345,251,377
2165,345,252,376
2166,345,252,376
2167,345,253,376
2168,346,253,376
2169,346,253,376
2170,346,253,376
2171,346,253,376
2172,346,253,376
2173,347,253,376
2174,347,254,376
2175,348,254,376
2176,348,254,376
2177,348,254,376
2178,348,254,376
2179,348,253,377
2180,348,254,377
2181,349,254,377
2182,349,254,377
2183,349,254,377
2184,349,254,377
2185,349,254,377
2186,349,254,378
2187,349,254,379
2188,349,254,379
2189,349,254,380
2190,349,254,380
2191,349,254,380
2192,349,254,380
2193,349,254,380
2194,349,254,380
2195,350,254,379
2196,350,255,378
2197,351,255,378
2198,351,255,378
2199,351,255,378
2200,351,255,378
2201,351,255,378
2202,351,255,378
2203,351,255,378
2204,351,255,378
2205,351,255,379
2206,351,255,379
2207,351,255,379
2208,351,255,379
2209,351,255,379
2210,351,255,379
2211,351,255,380
2212,351,255,381
2213,351,255,382
2214,351,255,383
2215,351,255,384
2216,351,255,384
2217,351,255,384
2218,351,255,384
2219,351,256,383
2220,352,256,383
2221,352,257,383
2222,353,257,383
2223,353,257,383
2224,353,257,383
2225,353,257,383
2226,353,257,383
2227,353,257,383
2228,353,257,384
2229,353,257,384
2230,353,257,385
2231,353,257,386
2232,353,257,386
2233,353,257,386
2234,353,257,386
2235,353,257,386
2236,353,257,386
2237,353,257,386
2238,353,257,386
2239,353,257,387
2240,353,257,387
2241,353,257,387
2242,353,257,387
2243,353,257,387
2244,353,257,387
2245,353,257,387
2246,353,257,387
2247,353,257,388
2248,353,257,389
2249,353,257,389
2250,353,257,389
2251,353,257,389
2252,353,257,389
2253,353,258,389
2254,353,258,389
2255,353,258,389
2256,354,257,389
2257,353,257,390
2258,353,257,390
2259,353,257,390
2260,353,257,390
2261,353,257,390
2262,353,256,391
2263,352,256,392
2264,352,255,393
2265,351,255,394
2266,352,255,393
2267,352,255,393
2268,352,255,393
2269,352,255,393
2270,352,255,393
2271,352,255,393
2272,353,254,393
2273,352,255,393
2274,352,255,393
2275,352,255,393
2276,352,254,394
2277,352,254,394
2278,352,254,394
2279,352,254,394
2280,351,254,395
2281,351,253,396
2282,350,253,397
2283,350,253,397
2284,349,253,398
2285,350,253,397
2286,350,253,397
2287,350,252,398
2288,349,252,399
2289,350,251,399
2290,349,252,399
2291,350,251,399
2292,350,251,399
2293,350,251,399
2294,350,251,399
2295,350,251,399
2296,350,250,400
2297,350,249,401
2298,350,249,401
2299,350,249,401
2300,350,249,401
2301,350,249,401
2302,350,249,401
2303,350,249,401
2304,349,249,402
2305,349,249,402
2306,349,249,402
2307,349,249,402
2308,349,249,402
2309,349,249,402
2310,349,249,402
2311,349,249,402
2312,349,249,402
2313,349,249,402
2314,349,249,402
2315,349,249,402
2316,349,249,402
2317,349,249,402
2318,349,249,402
2319,349,250,401
2320,349,250,401
2321,349,250,401
2322,349,250,401
2323,349,251,400
2324,349,251,400
2325,349,251,400
2326,350,250,400
2327,350,250,400
2328,350,250,400
2329,350,250,400
2330,350,250,400
2331,349,250,401
2332,349,250,401
2333,348,250,402
2334,348,249,403
2335,348,249,403
2336,349,248,403
2337,348,249,403
2338,348,249,403
2339,348,249,403
2340,348,249,403
2341,348,249,403
2342,348,249,403
2343,348,249,403
2344,348,249,403
2345,348,249,403
2346,347,250,403
2347,347,250,403
2348,347,250,403
2349,347,250,403
2350,347,250,403
2351,347,250,403
2352,347,250,403
2353,347,250,403
2354,347,250,403
2355,347,250,403
2356,347,250,403
2357,347,250,403
2358,347,250,403
2359,347,250,403
2360,347,250,403
2361,348,249,403
2362,347,250,403
2363,347,250,403
2364,347,250,403
2365,347,250,403
2366,347,250,403
2367,347,250,403
2368,347,250,403
2369,347,250,403
2370,347,250,403
2371,347,250,403
2372,347,250,403
2373,347,250,403
2374,347,250,403
2375,347,250,403
2376,347,250,403
2377,347,250,403
2378,348,250,402
2379,348,250,402
2380,348,250,402
2381,348,250,402
2382,348,250,402
2383,348,250,402
2384,348,250,402
2385,348,250,402
2386,348,250,402
2387,348,250,402
2388,348,250,402
2389,348,250,402
2390,349,250,401
2391,349,251,400
2392,349,251,400
2393,349,251,400
2394,349,251,400
2395,349,251,400
2396,349,252,399
2397,349,252,399
2398,349,252,399
2399,350,252,398
2400,349,253,398
2401,350,252,398
2402,350,252,398
2403,350,252,398
2404,350,252,398
2405,349,253,398
2406,350,252,398
2407,350,252,398
2408,350,252,398
2409,350,252,398
2410,350,252,398
2411,350,252,398
2412,350,252,398
2413,350,252,398
2414,351,251,398
2415,351,251,398
2416,351,251,398
2417,352,251,397
2418,351,252,397
2419,352,251,397
2420,352,251,397
2421,352,251,397
2422,352,251,397
2423,352,251,397
2424,352,250,398
2425,352,251,397
2426,353,250,397
2427,353,250,397
2428,353,250,397
2429,353,250,397
2430,353,250,397
2431,352,250,398
2432,352,250,398
2433,352,249,399
2434,352,249,399
2435,352,249,399
2436,352,249,399
2437,352,249,399
2438,352,249,399
2439,352,249,399
2440,352,249,399
2441,352,249,399
2442,352,249,399
2443,352,248,400
2444,352,248,400
2445,352,248,400
2446,352,248,400
2447,353,248,399
2448,353,249,398
2449,354,249,397
2450,354,250,396
2451,354,250,396
2452,354,250,396
2453,354,250,396
2454,354,250,396
2455,354,250,396
2456,354,250,396
2457,354,250,396
2458,354,250,396
2459,354,250,396
2460,354,250,396
2461,354,250,396
2462,354,250,396
2463,355,250,395
2464,355,250,395
2465,355,250,395
2466,355,250,395
2467,355,250,395
2468,355,250,395
2469,355,250,395
2470,355,250,395
2471,355,250,395
2472,355,250,395
2473,355,250,395
2474,355,250,395
2475,355,250,395
2476,355,249,396
2477,355,249,396
2478,355,249,396
2479,355,249,396
2480,355,249,396
2481,355,249,396
2482,355,249,396
2483,355,249,396
2484,355,249,396
2485,355,249,396
2486,355,249,396
2487,355,249,396
2488,355,249,396
2489,355,249,396
2490,355,249,396
2491,355,249,396
2492,355,249,396
2493,354,249,397
2494,354,249,397
2495,354,249,397
2496,354,249,397
2497,354,249,397
2498,354,249,397
2499,354,249,397
2500,354,249,397
2501,354,249,397
2502,354,249,397
2503,354,249,397
2504,354,249,397
2505,354,249,397
2506,354,249,397
2507,354,249,397
2508,354,249,397
2509,354,249,397
2510,354,249,397
2511,354,249,397
2512,354,249,397
2513,354,249,397
2514,354,250,396
2515,355,249,396
2516,354,250,396
2517,355,249,396
2518,355,249,396
2519,355,249,396
2520,355,249,396
2521,354,249,397
2522,355,249,396
2523,355,250,395
2524,356,250,394
2525,356,251,393
2526,356,251,393
2527,356,251,393
2528,356,251,393
2529,356,251,393
2530,356,251,393
2531,356,251,393
2532,356,250,394
2533,356,250,394
2534,356,250,394
2535,355,250,395
2536,355,250,395
2537,355,250,395
2538,355,250,395
2539,355,250,395
2540,355,249,396
2541,355,249,396
2542,355,249,396
2543,355,249,396
2544,354,249,397
2545,354,249,397
2546,353,249,398
2547,353,248,399
2548,353,248,399
2549,353,248,399
2550,353,248,399
2551,353,248,399
2552,352,248,400
2553,352,248,400
2554,352,248,400
2555,352,248,400
2556,352,248,400
2557,352,248,400
2558,352,248,400
2559,352,247,401
2560,352,247,401
2561,352,247,401
2562,352,247,401
2563,352,247,401
2564,352,247,401
2565,352,247,401
2566,351,247,402
2567,351,247,402
2568,351,247,402
2569,351,246,403
2570,351,246,403
2571,351,246,403
2572,351,246,403
2573,351,246,403
2574,351,246,403
2575,351,246,403
2576,351,246,403
2577,351,246,403
2578,351,246,403
2579,350,246,404
2580,350,246,404
2581,350,246,404
2582,350,246,404
2583,350,246,404
2584,350,246,404
2585,350,246,404
2586,350,245,405
2587,350,245,405
2588,350,245,405
2589,350,245,405
2590,350,245,405
2591,350,246,404
2592,350,246,404
2593,350,246,404
2594,350,246,404
2595,350,246,404
2596,351,246,403
2597,351,246,403
2598,351,246,403
2599,351,246,403
2600,351,246,403
2601,351,246,403
2602,351,246,403
2603,351,246,403
2604,350,246,404
2605,349,246,405
2606,349,246,405
2607,349,246,405
2608,349,246,405
2609,349,246,405
2610,349,246,405
2611,349,245,406
2612,349,245,406
2613,349,245,406
2614,349,245,406
2615,349,245,406
2616,349,245,406
2617,349,245,406
2618,349,244,407
2619,349,245,406
2620,350,245,405
2621,350,245,405
2622,350,245,405
2623,350,245,405
2624,350,246,404
2625,351,245,404
2626,351,245,404
2627,351,245,404
2628,351,245,404
2629,351,246,403
2630,352,245,403
2631,351,246,403
2632,352,245,403
2633,352,245,403
2634,352,245,403
2635,352,245,403
2636,352,245,403
2637,352,245,403
2638,352,245,403
2639,352,245,403
2640,352,245,403
2641,352,245,403
2642,352,245,403
2643,352,245,403
2644,352,246,402
2645,353,246,401
2646,352,246,402
2647,352,246,402
2648,352,246,402
2649,352,246,402
2650,352,246,402
2651,352,246,402
2652,352,246,402
2653,352,246,402
2654,352,246,402
2655,352,246,402
2656,352,246,402
2657,352,246,402
2658,352,246,402
2659,351,247,402
2660,352,246,402
2661,352,246,402
2662,352,246,402
2663,352,246,402
2664,352,246,402
2665,353,245,402
2666,352,246,402
2667,352,246,402
2668,352,246,402
2669,352,246,402
2670,352,246,402
2671,352,246,402
2672,353,245,402
2673,352,246,402
2674,353,245,402
2675,353,245,402
2676,353,245,402
2677,353,245,402
2678,352,245,403
2679,352,245,403
2680,352,245,403
2681,353,245,402
2682,353,245,402
2683,353,245,402
2684,353,245,402
2685,353,245,402
2686,353,244,403
2687,353,244,403
2688,353,244,403
2689,353,244,403
2690,353,244,403
2691,353,244,403
2692,353,244,403
2693,353,244,403
2694,353,244,403
2695,353,244,403
2696,353,244,403
2697,353,244,403
2698,353,244,403
2699,353,244,403
2700,353,244,403
2701,353,244,403
2702,353,244,403
2703,353,244,403
2704,353,244,403
2705,353,244,403
2706,353,244,403
2707,353,244,403
2708,353,244,403
2709,353,244,403
2710,353,244,403
2711,353,244,403
2712,353,244,403
2713,353,244,403
2714,353,244,403
2715,353,243,404
2716,353,243,404
2717,353,243,404
2718,353,243,404
2719,353,243,404
2720,352,243,405
2721,352,242,406
2722,352,242,406
2723,352,242,406
2724,352,243,405
2725,352,243,405
